combo,trades,months,win_rate,avg_return_pct,median_return_pct,monthly_avg_return_pct,hit_goal
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d,inst_buy_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,inst_buy_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_120d,breakout_60d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,inst_buy_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,breakout_240d,breakout_60d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,inst_buy_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_120d,breakout_240d,breakout_60d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"trust_buy_gt_50k,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",6,4,0.5,0.077549,0.06117,0.110634,False
"avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",27,5,0.703704,0.085976,0.033898,0.109621,False
"avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",27,5,0.703704,0.085976,0.033898,0.109621,False
"avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",27,5,0.703704,0.085976,0.033898,0.109621,False
"avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",27,5,0.703704,0.085976,0.033898,0.109621,False
"trust_buy_gt_50k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",8,3,0.625,0.140152,0.034091,0.109349,False
"trust_buy_gt_50k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,trust_buy_positive,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,trust_buy_positive,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_gt_50k,trust_buy_positive,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,inst_buy_gt_100k,avg_volume_5d_gt_100k",12,4,0.666667,0.132305,0.034091,0.108097,False
"trust_buy_positive,breakout_20d",16,4,0.6875,0.101825,0.06117,0.106436,False
"trust_buy_positive,avg_volume_5d_gt_300k,breakout_20d",16,4,0.6875,0.101825,0.06117,0.106436,False
"trust_buy_positive,breakout_20d,avg_volume_5d_gt_100k",16,4,0.6875,0.101825,0.06117,0.106436,False
"trust_buy_positive,avg_volume_5d_gt_300k,breakout_20d,avg_volume_5d_gt_100k",16,4,0.6875,0.101825,0.06117,0.106436,False
"avg_volume_5d_gt_1m,breakout_120d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,breakout_240d,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_120d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"avg_volume_5d_gt_1m,breakout_240d,avg_volume_5d_gt_300k,breakout_60d,prev_vol_ratio_gt_1_5,breakout_20d,avg_volume_5d_gt_100k,foreign_buy_gt_100k",15,4,0.6,0.101898,0.011905,0.105768,False
"trust_buy_positive,avg_volume_5d_gt_300k,inst_buy_gt_100k",64,5,0.625,0.092078,0.06117,0.105188,False
"trust_buy_positive,inst_buy_gt_100k,avg_volume_5d_gt_100k",64,5,0.625,0.092078,0.06117,0.105188,False
"trust_buy_positive,avg_volume_5d_gt_300k,inst_buy_gt_100k,avg_volume_5d_gt_100k",64,5,0.625,0.092078,0.06117,0.105188,False
"avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",33,5,0.69697,0.085062,0.033816,0.102617,False
"avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",33,5,0.69697,0.085062,0.033816,0.102617,False
"prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k",36,5,0.694444,0.08181,0.033816,0.102192,False
"prev_vol_ratio_gt_1_5,breakout_20d,inst_buy_gt_100k,avg_volume_5d_gt_100k",36,5,0.694444,0.08181,0.033816,0.102192,False
"avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5",192,5,0.734375,0.122191,0.050109,0.101673,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5",192,5,0.734375,0.122191,0.050109,0.101673,False
"avg_volume_5d_gt_1m,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",192,5,0.734375,0.122191,0.050109,0.101673,False
"avg_volume_5d_gt_1m,avg_volume_5d_gt_300k,prev_vol_ratio_gt_1_5,avg_volume_5d_gt_100k",192,5,0.734375,0.122191,0.050109,0.101673,False
"trust_buy_positive,avg_volume_5d_gt_300k,inst_buy_gt_100k,foreign_buy_gt_100k",46,5,0.652174,0.099672,0.064599,0.099959,False
"trust_buy_positive,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",46,5,0.652174,0.099672,0.064599,0.099959,False
"trust_buy_positive,avg_volume_5d_gt_300k,inst_buy_gt_100k,avg_volume_5d_gt_100k,foreign_buy_gt_100k",46,5,0.652174,0.099672,0.064599,0.099959,False
"trust_buy_positive,avg_volume_5d_gt_300k",143,5,0.699301,0.102107,0.079867,0.099653,False
"trust_buy_positive,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",143,5,0.699301,0.102107,0.079867,0.099653,False
"trust_buy_positive,avg_volume_5d_gt_100k",145,5,0.703448,0.10147,0.079867,0.099054,False
"trust_buy_positive,breakout_120d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_60d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_60d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_60d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_60d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_20d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,breakout_60d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_240d,breakout_20d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,avg_volume_5d_gt_300k,breakout_60d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_60d,breakout_20d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_60d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,avg_volume_5d_gt_300k,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,breakout_60d,breakout_20d",14,4,0.642857,0.093053,0.037249,0.098518,False
"trust_buy_positive,breakout_120d,breakout_240d,breakout_60d,avg_volume_5d_gt_100k",14,4,0.642857,0.093053,0.037249,0.098518,False
